CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score
425304.0,14,1,817.0,3,1,1
425305.0,52,4,3228.0,1,3,3
425306.0,39,2,1148.0,2,2,2
425307.0,82,1,345.0,1,1,1
425308.0,57,2,1336.0,1,2,2
425401.0,56,2,977.0,1,2,2
425405.0,50,4,2391.0,2,3,3
425406.0,78,1,442.0,1,1,1
425408.0,44,2,1103.0,2,2,2
425409.0,49,4,2772.0,2,3,3
425410.0,65,2,1887.0,1,2,2
425412.0,12,9,6032.0,3,4,3
425413.0,24,4,3122.0,2,3,3
425415.0,25,1,416.0,2,1,1
425422.0,72,1,612.0,1,1,1
425426.0,66,1,788.0,1,1,1
425508.0,35,1,721.0,2,1,1
431001.0,1,67,41486.0,4,4,4
431002.0,6,9,6310.0,4,4,4
431003.0,10,15,7414.0,3,4,4
431004.0,20,2,1742.0,3,2,2
431005.0,1,25,16703.0,4,4,4
431006.0,72,1,399.0,1,1,1
431007.0,68,2,1257.0,1,2,2
431008.0,4,3,1656.0,4,3,2
431009.0,22,6,3982.0,2,3,3
431010.0,60,1,1146.0,1,1,2
431102.0,14,2,760.0,3,2,1
431103.0,37,1,399.0,2,1,1
431107.0,9,1,416.0,3,1,1
431109.0,56,1,1432.0,1,1,2
431112.0,50,2,893.0,2,2,2
431113.0,61,1,579.0,1,1,1
431116.0,56,1,599.0,1,1,1
431122.0,10,7,4977.0,3,3,3
431123.0,10,2,894.0,3,2,2
431131.0,77,1,725.0,1,1,1
431133.0,34,1,631.0,2,1,1
431134.0,4,1,735.0,4,1,1
431136.0,4,12,10381.0,4,4,4
431202.0,58,1,399.0,1,1,1
431203.0,10,26,17689.0,3,4,4
431204.0,15,1,534.0,3,1,1
431213.0,71,1,1112.0,1,1,2
431401.0,23,12,9186.0,2,4,4
431503.0,68,1,599.0,1,1,1
431505.0,64,1,399.0,1,1,1
431510.0,16,1,735.0,3,1,1
431512.0,57,2,1424.0,1,2,2
431513.0,14,3,2490.0,3,3,3
431514.0,82,1,824.0,1,1,2
431515.0,2,2,1639.0,4,2,2
431516.0,55,1,471.0,1,1,1
431517.0,48,6,6144.0,2,3,4
431601.0,10,11,7636.0,3,4,4
431602.0,11,12,7740.0,3,4,4
431603.0,35,2,834.0,2,2,2
431604.0,73,3,2162.0,1,3,3
431605.0,3,20,16232.0,4,4,4
431606.0,24,8,4799.0,2,3,3
431702.0,70,2,852.0,1,2,2
431709.0,72,1,399.0,1,1,1
431712.0,77,2,974.0,1,2,2
431714.0,52,1,359.0,1,1,1
431717.0,48,1,852.0,2,1,2
431720.0,62,2,2256.0,1,2,3
431801.0,18,2,736.0,3,2,1
431807.0,14,2,700.0,3,2,1
440001.0,1,25,18418.0,4,4,4
440002.0,24,11,8041.0,2,4,4
440003.0,14,5,4006.0,3,3,3
440004.0,5,5,3476.0,4,3,3
440005.0,72,2,1233.0,1,2,2
440006.0,8,7,4121.0,3,3,3
440007.0,23,5,5173.0,2,3,3
440008.0,7,16,8343.0,3,4,4
440009.0,4,33,21247.0,4,4,4
440010.0,1,45,36890.0,4,4,4
440012.0,15,13,9553.0,3,4,4
440013.0,4,40,28012.0,4,4,4
440014.0,3,17,10823.0,4,4,4
440015.0,2,45,32680.0,4,4,4
440016.0,23,9,7783.0,2,4,4
440017.0,6,20,15980.0,4,4,4
440018.0,1,17,9911.0,4,4,4
440019.0,78,1,625.0,1,1,1
440020.0,55,2,1029.0,1,2,2
440021.0,1,3,1270.0,4,3,2
440022.0,9,50,35570.0,3,4,4
440023.0,3,19,10779.0,4,4,4
440024.0,10,18,13488.0,3,4,4
440025.0,12,16,10113.0,3,4,4
440026.0,1,16,10192.0,4,4,4
440027.0,8,26,18803.0,3,4,4
440030.0,14,29,17284.0,3,4,4
440032.0,10,6,4008.0,3,3,3
440033.0,13,17,13700.0,3,4,4
440034.0,6,28,15900.0,4,4,4
440035.0,29,3,2293.0,2,3,3
440036.0,7,11,8798.0,3,4,4
440037.0,9,7,4390.0,3,3,3
441001.0,12,7,4519.0,3,3,3
441002.0,35,2,922.0,2,2,2
441102.0,41,1,852.0,2,1,2
441104.0,3,2,1275.0,4,2,2
441106.0,64,1,399.0,1,1,1
441107.0,3,3,2431.0,4,3,3
441108.0,11,17,9834.0,3,4,4
441110.0,6,7,4835.0,4,3,3
441111.0,10,14,16585.0,3,4,4
441122.0,4,5,4184.0,4,3,3
441201.0,83,1,788.0,1,1,1
441203.0,67,2,1858.0,1,2,2
441204.0,62,2,870.0,1,2,2
441205.0,71,1,442.0,1,1,1
441206.0,51,4,2491.0,2,3,3
441208.0,25,3,1123.0,2,3,2
441209.0,23,1,729.0,2,1,1
441224.0,48,1,382.0,2,1,1
441225.0,28,2,646.0,2,2,1
441302.0,26,6,4883.0,2,3,3
441303.0,19,1,1122.0,3,1,2
441305.0,23,1,729.0,2,1,1
441401.0,20,2,2015.0,3,2,3
441404.0,64,1,801.0,1,1,1
441501.0,12,7,3763.0,3,3,3
441502.0,51,2,1270.0,2,2,2
441601.0,3,18,13293.0,4,4,4
441614.0,7,12,9121.0,3,4,4
441701.0,8,3,975.0,3,3,2
441802.0,2,7,5253.0,4,3,3
441804.0,36,2,1958.0,2,2,3
441809.0,16,1,735.0,3,1,1
441903.0,83,1,1112.0,1,1,2
441904.0,10,16,11910.0,3,4,4
441906.0,13,6,4127.0,3,3,3
441908.0,28,1,360.0,2,1,1
441909.0,74,2,2618.0,1,2,3
441910.0,43,2,1293.0,2,2,2
441911.0,5,4,3026.0,4,3,3
441912.0,9,8,6561.0,3,3,4
441915.0,68,1,399.0,1,1,1
441918.0,68,1,399.0,1,1,1
442001.0,2,25,15972.0,4,4,4
442005.0,6,1,1195.0,4,1,2
442102.0,47,4,2376.0,2,3,3
442104.0,75,2,1632.0,1,2,2
442201.0,18,4,3390.0,3,3,3
442301.0,2,4,2882.0,4,3,3
442302.0,45,5,5585.0,2,3,3
442305.0,3,2,760.0,4,2,1
442401.0,2,31,24141.0,4,4,4
442402.0,12,6,4706.0,3,3,3
442403.0,17,4,2061.0,3,3,3
442404.0,18,3,1588.0,3,3,2
442501.0,70,2,1759.0,1,2,2
442505.0,30,1,771.0,2,1,1
442605.0,16,6,3344.0,3,3,3
442701.0,1,4,3086.0,4,3,3
442703.0,63,1,1065.0,1,1,2
442705.0,12,2,1082.0,3,2,2
442710.0,57,1,563.0,1,1,1
442902.0,28,2,691.0,2,2,1
442903.0,7,5,3822.0,3,3,3
442905.0,46,1,376.0,2,1,1
442906.0,90,1,561.0,1,1,1
442907.0,26,4,2768.0,2,3,3
442917.0,21,3,1280.0,2,3,2
443001.0,6,4,1868.0,4,3,2
443101.0,78,2,761.0,1,2,1
443112.0,78,1,551.0,1,1,1
443201.0,13,3,1344.0,3,3,2
443202.0,79,2,2396.0,1,2,3
443203.0,67,1,788.0,1,1,1
443204.0,16,2,2254.0,3,2,3
443301.0,8,4,2002.0,3,3,3
443308.0,43,2,870.0,2,2,2
443404.0,61,1,744.0,1,1,1
444001.0,6,22,14561.0,4,4,4
444002.0,33,8,6347.0,2,3,4
444003.0,79,1,399.0,1,1,1
444004.0,54,2,1507.0,1,2,2
444005.0,18,8,5641.0,3,3,3
444101.0,28,5,3528.0,2,3,3
444102.0,87,1,353.0,1,1,1
444104.0,47,1,487.0,2,1,1
444105.0,21,6,3822.0,2,3,3
444107.0,53,1,292.0,1,1,1
444108.0,24,3,1688.0,2,3,2
444109.0,77,2,858.0,1,2,2
444110.0,5,1,574.0,4,1,1
444303.0,27,6,2892.0,2,3,3
444403.0,53,3,1090.0,1,3,2
444503.0,49,1,724.0,2,1,1
444505.0,2,7,4614.0,4,3,3
444506.0,47,2,828.0,2,2,2
444507.0,25,1,491.0,2,1,1
444601.0,23,10,7343.0,2,4,4
444602.0,26,10,8308.0,2,4,4
444603.0,10,11,9677.0,3,4,4
444604.0,14,10,7464.0,3,4,4
444605.0,5,9,6669.0,4,4,4
444606.0,8,15,9688.0,3,4,4
444607.0,71,5,2627.0,1,3,3
444702.0,38,1,435.0,2,1,1
444704.0,19,1,729.0,3,1,1
444705.0,9,2,967.0,3,2,2
444707.0,31,2,2694.0,2,2,3
444709.0,14,2,828.0,3,2,2
444801.0,73,1,788.0,1,1,1
444803.0,48,4,2186.0,2,3,3
444805.0,17,3,3863.0,3,3,3
444806.0,27,1,464.0,2,1,1
444808.0,85,1,353.0,1,1,1
444901.0,89,1,646.0,1,1,1
444902.0,46,1,1349.0,2,1,2
444904.0,38,3,1109.0,2,3,2
444906.0,2,4,1803.0,4,3,2
444908.0,12,1,431.0,3,1,1
445001.0,3,33,25416.0,4,4,4
445103.0,36,2,1835.0,2,2,2
445202.0,26,3,2118.0,2,3,3
445203.0,28,4,5010.0,2,3,3
445204.0,44,3,2214.0,2,3,3
445206.0,24,1,735.0,2,1,1
445207.0,48,1,301.0,2,1,1
445302.0,24,4,3080.0,2,3,3
445305.0,31,1,690.0,2,1,1
445307.0,49,1,399.0,2,1,1
450001.0,1,18,12768.0,4,4,4
450119.0,15,1,320.0,3,1,1
450331.0,7,9,9547.0,3,4,4
450445.0,30,2,1359.0,2,2,2
450661.0,79,1,788.0,1,1,1
451001.0,16,15,12127.0,3,4,4
451113.0,43,2,1958.0,2,2,3
451115.0,30,2,1270.0,2,2,2
451221.0,19,2,1824.0,3,2,2
451224.0,58,3,1550.0,1,3,2
451228.0,40,1,771.0,2,1,1
451332.0,83,1,1299.0,1,1,2
451442.0,63,1,486.0,1,1,1
451447.0,77,1,517.0,1,1,1
451551.0,8,4,3140.0,3,3,3
451666.0,5,3,2169.0,4,3,3
451770.0,45,1,771.0,2,1,1
452001.0,2,113,75323.0,4,4,4
452002.0,2,8,3795.0,4,3,3
452003.0,23,5,4065.0,2,3,3
452004.0,10,1,529.0,3,1,1
452005.0,24,5,2779.0,2,3,3
452006.0,26,9,5917.0,2,4,3
452007.0,12,10,7788.0,3,4,4
452008.0,37,2,1426.0,2,2,2
452009.0,7,45,32791.0,3,4,4
452010.0,2,120,87278.0,4,4,4
452011.0,18,7,5771.0,3,3,3
452012.0,13,25,19883.0,3,4,4
452013.0,1,3,2550.0,4,3,3
452014.0,8,10,5369.0,3,4,3
452015.0,56,4,1907.0,1,3,2
452016.0,2,55,38666.0,4,4,4
452018.0,6,15,11287.0,4,4,4
452019.0,87,3,1914.0,1,3,2
452020.0,17,11,7950.0,3,4,4
453001.0,16,3,1374.0,3,3,2
453111.0,5,1,518.0,4,1,1
453331.0,9,11,8395.0,3,4,4
453441.0,8,16,11031.0,3,4,4
453552.0,41,1,523.0,2,1,1
453555.0,12,9,7451.0,3,4,4
453556.0,18,1,663.0,3,1,1
453771.0,16,6,4003.0,3,3,3
454001.0,21,2,671.0,2,2,1
454116.0,63,1,597.0,1,1,1
454365.0,55,3,3648.0,1,3,3
454448.0,23,1,471.0,2,1,1
454449.0,86,1,582.0,1,1,1
454552.0,20,8,5097.0,3,3,3
454660.0,73,3,2733.0,1,3,3
454774.0,50,2,1791.0,2,2,2
455001.0,5,19,10821.0,4,4,4
455227.0,47,2,1129.0,2,2,2
455332.0,89,1,698.0,1,1,1
455336.0,18,2,848.0,3,2,2
455459.0,36,1,487.0,2,1,1
456001.0,2,7,4361.0,4,3,3
456006.0,15,5,3576.0,3,3,3
456010.0,7,37,25852.0,3,4,4
456224.0,24,2,701.0,2,2,1
456331.0,47,4,3496.0,2,3,3
456335.0,21,1,648.0,2,1,1
456440.0,59,1,376.0,1,1,1
456771.0,2,4,4308.0,4,3,3
457001.0,6,15,10314.0,4,4,4
457114.0,88,1,383.0,1,1,1
457222.0,36,2,2668.0,2,2,3
457226.0,12,3,2751.0,3,3,3
457661.0,60,7,4157.0,1,3,3
457887.0,4,1,292.0,4,1,1
457990.0,33,1,666.0,2,1,1
457993.0,89,1,698.0,1,1,1
458001.0,9,7,5341.0,3,3,3
458002.0,25,3,1822.0,2,3,2
458110.0,20,1,292.0,3,1,1
458441.0,23,6,4432.0,2,3,3
458664.0,86,1,563.0,1,1,1
458669.0,83,1,788.0,1,1,1
458775.0,29,1,599.0,2,1,1
458880.0,9,4,2933.0,3,3,3
458883.0,25,1,1090.0,2,1,2
460001.0,7,8,6017.0,3,3,3
460004.0,62,2,1955.0,1,2,3
460225.0,69,1,493.0,1,1,1
460447.0,29,2,932.0,2,2,2
460449.0,31,2,1460.0,2,2,2
460551.0,8,3,1558.0,3,3,2
460553.0,6,2,3251.0,4,2,3
460661.0,74,2,972.0,1,2,2
460663.0,15,1,1399.0,3,1,2
461001.0,5,9,7132.0,4,4,4
461111.0,8,6,3888.0,3,3,3
461115.0,54,2,1146.0,1,2,2
461223.0,16,1,441.0,3,1,1
461441.0,59,1,1111.0,1,1,2
461661.0,79,1,1432.0,1,1,2
461771.0,25,3,2789.0,2,3,3
461775.0,3,6,3955.0,4,3,3
461881.0,71,1,888.0,1,1,2
461990.0,14,2,954.0,3,2,2
462001.0,8,27,18951.0,3,4,4
462002.0,31,2,1667.0,2,2,2
462003.0,1,30,21232.0,4,4,4
462004.0,18,1,1238.0,3,1,2
462007.0,14,1,491.0,3,1,1
462008.0,21,3,1645.0,2,3,2
462010.0,5,10,7021.0,4,4,4
462011.0,18,9,7879.0,3,4,4
462013.0,14,1,493.0,3,1,1
462016.0,8,35,24705.0,3,4,4
462020.0,14,1,468.0,3,1,1
462021.0,20,8,7059.0,3,3,4
462022.0,3,23,18892.0,4,4,4
462023.0,1,34,27903.0,4,4,4
462024.0,7,12,7788.0,3,4,4
462026.0,4,35,25553.0,4,4,4
462027.0,5,2,1056.0,4,2,2
462030.0,1,22,14589.0,4,4,4
462036.0,18,5,3145.0,3,3,3
462037.0,40,2,1060.0,2,2,2
462038.0,1,17,13170.0,4,4,4
462039.0,8,26,19558.0,3,4,4
462041.0,10,13,10267.0,3,4,4
462042.0,5,46,33137.0,4,4,4
462043.0,4,27,20214.0,4,4,4
462044.0,4,5,3189.0,4,3,3
462046.0,26,3,2435.0,2,3,3
462047.0,11,8,4640.0,3,3,3
462066.0,10,1,487.0,3,1,1
464001.0,14,7,4508.0,3,3,3
464114.0,90,1,1199.0,1,1,2
464221.0,20,1,1376.0,3,1,2
464224.0,87,1,941.0,1,1,2
464228.0,48,1,575.0,2,1,1
464240.0,73,1,399.0,1,1,1
464337.0,60,1,442.0,1,1,1
464551.0,10,5,4780.0,3,3,3
464665.0,14,3,2785.0,3,3,3
464881.0,43,2,1225.0,2,2,2
464886.0,89,5,5395.0,1,3,3
464993.0,4,3,2542.0,4,3,3
465001.0,57,2,2054.0,1,2,3
465441.0,10,6,3989.0,3,3,3
465447.0,11,2,1124.0,3,2,2
465661.0,15,6,4839.0,3,3,3
465674.0,28,2,1177.0,2,2,2
465679.0,32,2,1270.0,2,2,2
465683.0,11,1,1442.0,3,1,2
465697.0,3,1,735.0,4,1,1
466001.0,12,18,12178.0,3,4,4
466114.0,75,2,798.0,1,2,1
466115.0,5,1,1096.0,4,1,2
466116.0,6,2,1742.0,4,2,2
466445.0,75,1,599.0,1,1,1
470001.0,17,12,8502.0,3,4,4
470002.0,12,14,8496.0,3,4,4
470004.0,50,3,2025.0,2,3,3
470113.0,3,6,5787.0,4,3,3
470228.0,13,1,399.0,3,1,1
470229.0,26,1,664.0,2,1,1
470661.0,26,14,13192.0,2,4,4
470675.0,57,1,859.0,1,1,2
470775.0,6,2,1948.0,4,2,3
471001.0,11,14,9927.0,3,4,4
471201.0,29,7,5923.0,2,3,3
471606.0,9,6,5402.0,3,3,3
472001.0,46,2,1308.0,2,2,2
472336.0,42,4,2965.0,2,3,3
472338.0,88,1,391.0,1,1,1
472442.0,3,2,1340.0,4,2,2
473001.0,7,15,11160.0,3,4,4
473110.0,59,2,1194.0,1,2,2
473111.0,4,4,4572.0,4,3,3
473226.0,14,2,2699.0,3,2,3
473287.0,72,1,517.0,1,1,1
473331.0,27,3,1586.0,2,3,2
473335.0,32,3,1462.0,2,3,2
473446.0,68,1,476.0,1,1,1
473551.0,23,10,6197.0,2,4,4
473660.0,29,2,1425.0,2,2,2
473770.0,81,1,1112.0,1,1,2
473885.0,82,1,597.0,1,1,1
473995.0,55,2,1574.0,1,2,2
474001.0,5,41,27613.0,4,4,4
474002.0,12,11,7386.0,3,4,4
474003.0,19,4,3021.0,3,3,3
474004.0,6,5,4140.0,4,3,3
474005.0,1,11,7076.0,4,4,4
474006.0,9,13,8223.0,3,4,4
474007.0,88,1,399.0,1,1,1
474009.0,18,9,7344.0,3,4,4
474010.0,89,1,481.0,1,1,1
474011.0,5,22,18512.0,4,4,4
474012.0,19,5,4415.0,3,3,3
474020.0,9,12,8111.0,3,4,4
475005.0,47,2,1038.0,2,2,2
475110.0,84,1,1248.0,1,1,2
475220.0,78,1,399.0,1,1,1
475335.0,35,3,3371.0,2,3,3
475661.0,5,5,3683.0,4,3,3
476001.0,16,11,11094.0,3,4,4
476115.0,7,2,1631.0,3,2,2
476337.0,17,3,3710.0,3,3,3
476444.0,83,1,499.0,1,1,1
477001.0,69,3,1900.0,1,3,2
477335.0,22,1,837.0,2,1,2
477445.0,79,1,399.0,1,1,1
477557.0,42,1,771.0,2,1,1
477660.0,59,1,801.0,1,1,1
480001.0,9,23,16049.0,3,4,4
480003.0,33,1,399.0,2,1,1
480106.0,15,5,1891.0,3,3,2
480108.0,58,2,1575.0,1,2,2
480334.0,28,4,2913.0,2,3,3
480441.0,18,1,625.0,3,1,1
480449.0,48,4,1569.0,2,3,2
480551.0,71,2,1347.0,1,2,2
480553.0,7,2,1177.0,3,2,2
480555.0,18,1,666.0,3,1,1
480559.0,81,1,684.0,1,1,1
480661.0,6,14,11271.0,4,4,4
480886.0,80,1,432.0,1,1,1
481001.0,14,13,13314.0,3,4,4
481105.0,19,2,1997.0,3,2,3
481111.0,46,3,2086.0,2,3,3
481441.0,13,1,345.0,3,1,1
481449.0,55,1,759.0,1,1,1
481661.0,2,9,8502.0,4,4,4
481665.0,72,1,399.0,1,1,1
481880.0,13,3,2796.0,3,3,3
481882.0,19,1,533.0,3,1,1
482001.0,3,71,59289.0,4,4,4
482002.0,6,33,22121.0,4,4,4
482003.0,7,15,12050.0,3,4,4
482004.0,14,10,7746.0,3,4,4
482005.0,15,7,3470.0,3,3,3
482008.0,13,13,10174.0,3,4,4
482009.0,31,5,3100.0,2,3,3
482011.0,24,2,1127.0,2,2,2
482020.0,19,3,1871.0,3,3,2
482021.0,58,2,798.0,1,2,1
483053.0,85,1,499.0,1,1,1
483110.0,39,1,301.0,2,1,1
483220.0,66,2,3007.0,1,2,3
483225.0,69,1,517.0,1,1,1
483501.0,4,27,17642.0,4,4,4
483504.0,50,2,1282.0,2,2,2
483770.0,65,1,474.0,1,1,1
483880.0,74,1,666.0,1,1,1
484001.0,21,9,6627.0,2,4,4
484110.0,14,3,2014.0,3,3,3
484114.0,42,10,7224.0,2,4,4
484117.0,63,1,788.0,1,1,1
484224.0,10,3,1965.0,3,3,3
484334.0,46,4,2375.0,2,3,3
484336.0,17,1,741.0,3,1,1
484440.0,69,1,788.0,1,1,1
484444.0,86,1,688.0,1,1,1
484555.0,49,1,1068.0,2,1,2
484661.0,18,3,2305.0,3,3,3
484886.0,77,1,518.0,1,1,1
484887.0,72,1,626.0,1,1,1
485001.0,5,32,24781.0,4,4,4
485005.0,64,1,540.0,1,1,1
485334.0,17,2,1927.0,3,2,2
485446.0,65,1,759.0,1,1,1
485771.0,14,4,2002.0,3,3,3
485775.0,58,4,3402.0,1,3,3
486001.0,13,42,28680.0,3,4,4
486002.0,4,3,2806.0,4,3,3
486003.0,36,1,888.0,2,1,2
486006.0,66,1,459.0,1,1,1
486331.0,14,4,3362.0,3,3,3
486448.0,55,1,1065.0,1,1,2
486450.0,20,2,1906.0,3,2,2
486661.0,34,7,5530.0,2,3,3
486771.0,32,1,771.0,2,1,1
486776.0,88,1,495.0,1,1,1
486884.0,2,3,1567.0,4,3,2
486885.0,18,10,6686.0,3,4,4
486886.0,37,3,2236.0,2,3,3
486887.0,17,1,432.0,3,1,1
486888.0,16,3,1650.0,3,3,2
486889.0,10,15,9649.0,3,4,4
486890.0,18,3,4144.0,3,3,3
487001.0,12,5,3847.0,3,3,3
487110.0,18,1,774.0,3,1,1
487118.0,89,1,453.0,1,1,1
487221.0,34,2,988.0,2,2,2
487551.0,22,7,4111.0,2,3,3
488001.0,12,2,1750.0,3,2,2
488220.0,27,1,1164.0,2,1,2
490001.0,5,13,8735.0,4,4,4
490006.0,8,34,20712.0,3,4,4
490009.0,55,3,1848.0,1,3,2
490011.0,2,8,3507.0,4,3,3
490020.0,2,26,16243.0,4,4,4
490021.0,3,4,3296.0,4,3,3
490022.0,83,1,626.0,1,1,1
490023.0,4,11,7920.0,4,4,4
490024.0,13,2,994.0,3,2,2
490025.0,9,4,2931.0,3,3,3
490026.0,46,2,995.0,2,2,2
490036.0,4,3,1617.0,4,3,2
490042.0,8,4,2401.0,3,3,3
491001.0,2,38,27407.0,4,4,4
491107.0,38,1,680.0,2,1,1
491111.0,45,3,2261.0,2,3,3
491225.0,22,2,798.0,2,2,1
491226.0,17,2,1146.0,3,2,2
491228.0,22,6,4874.0,2,3,3
491441.0,2,13,10842.0,4,4,4
491445.0,62,3,1840.0,1,3,2
491559.0,12,2,1724.0,3,2,2
491665.0,19,1,544.0,3,1,1
491881.0,10,2,1309.0,3,2,2
491995.0,10,5,3021.0,3,3,3
492001.0,5,106,76764.0,4,4,4
492003.0,25,2,1366.0,2,2,2
492004.0,39,5,3900.0,2,3,3
492005.0,74,2,1576.0,1,2,2
492006.0,1,9,7876.0,4,4,4
492007.0,3,10,6672.0,4,4,4
492008.0,32,5,3450.0,2,3,3
492009.0,39,3,1789.0,2,3,2
492010.0,14,9,6636.0,3,4,4
492012.0,44,4,2950.0,2,3,3
492013.0,7,14,8292.0,3,4,4
492014.0,30,2,997.0,2,2,2
492015.0,1,7,4826.0,4,3,3
492099.0,3,8,5714.0,4,3,3
492101.0,8,3,2271.0,3,3,3
492112.0,61,1,1432.0,1,1,2
493101.0,84,1,446.0,1,1,1
493111.0,28,5,3592.0,2,3,3
493114.0,21,1,376.0,2,1,1
493118.0,2,8,5565.0,4,3,3
493195.0,44,2,1119.0,2,2,2
493221.0,21,5,2790.0,2,3,3
493222.0,82,1,399.0,1,1,1
493228.0,6,1,533.0,4,1,1
493331.0,56,2,1031.0,1,2,2
493332.0,9,10,6672.0,3,4,4
493445.0,7,7,5096.0,3,3,3
493526.0,71,1,654.0,1,1,1
493558.0,86,1,563.0,1,1,1
493663.0,63,2,911.0,1,2,2
493773.0,13,14,10316.0,3,4,4
493881.0,71,1,1044.0,1,1,2
493885.0,82,2,905.0,1,2,2
494001.0,9,26,17203.0,3,4,4
494111.0,32,1,418.0,2,1,1
494115.0,53,1,1319.0,1,1,2
494226.0,17,4,2735.0,3,3,3
494331.0,37,2,1676.0,2,2,2
494334.0,35,5,4065.0,2,3,3
494335.0,10,1,1258.0,3,1,2
494337.0,80,1,399.0,1,1,1
494441.0,61,1,540.0,1,1,1
494444.0,18,2,772.0,3,2,1
494449.0,11,2,1684.0,3,2,2
494450.0,40,1,666.0,2,1,1
494553.0,21,5,3119.0,2,3,3
494661.0,5,1,799.0,4,1,1
494776.0,10,1,306.0,3,1,1
495001.0,5,55,38882.0,4,4,4
495002.0,24,1,1323.0,2,1,2
495004.0,6,13,9266.0,4,4,4
495006.0,2,15,10932.0,4,4,4
495113.0,18,1,2541.0,3,1,3
495117.0,64,2,928.0,1,2,2
495119.0,58,1,835.0,1,1,2
495220.0,82,1,295.0,1,1,1
495223.0,86,1,969.0,1,1,2
495224.0,79,4,3629.0,1,3,3
495330.0,16,5,4018.0,3,3,3
495334.0,66,3,1536.0,1,3,2
495442.0,59,1,399.0,1,1,1
495446.0,87,1,648.0,1,1,1
495447.0,18,2,870.0,3,2,2
495449.0,64,1,459.0,1,1,1
495450.0,33,7,4669.0,2,3,3
495452.0,46,5,3675.0,2,3,3
495454.0,29,4,2580.0,2,3,3
495550.0,86,1,1127.0,1,1,2
495555.0,87,2,921.0,1,2,2
495557.0,18,1,1281.0,3,1,2
495668.0,13,3,1784.0,3,3,2
495671.0,8,2,1111.0,3,2,2
495677.0,3,18,15088.0,4,4,4
495682.0,56,1,301.0,1,1,1
495684.0,33,2,1520.0,2,2,2
495687.0,31,1,1238.0,2,1,2
495689.0,35,2,1598.0,2,2,2
495690.0,47,1,771.0,2,1,1
495695.0,73,2,1882.0,1,2,2
496001.0,4,31,20292.0,4,4,4
496107.0,63,3,1762.0,1,3,2
496118.0,6,6,5201.0,4,3,3
496223.0,8,1,735.0,3,1,1
496242.0,40,2,1624.0,2,2,2
496331.0,13,12,8612.0,3,4,4
496334.0,84,1,968.0,1,1,2
496440.0,60,2,976.0,1,2,2
496450.0,38,1,771.0,2,1,1
496551.0,76,2,1171.0,1,2,2
496554.0,16,1,435.0,3,1,1
496661.0,49,2,1698.0,2,2,2
497001.0,8,26,20003.0,3,4,4
497118.0,2,4,3068.0,4,3,3
497119.0,37,2,904.0,2,2,2
497220.0,72,1,387.0,1,1,1
497225.0,68,1,475.0,1,1,1
497226.0,38,4,3058.0,2,3,3
497229.0,79,1,1388.0,1,1,2
497335.0,59,1,499.0,1,1,1
497339.0,60,1,635.0,1,1,1
497442.0,90,1,729.0,1,1,1
497448.0,65,1,852.0,1,1,2
497449.0,61,1,788.0,1,1,1
497451.0,14,1,521.0,3,1,1
500001.0,3,43,28864.0,4,4,4
500002.0,5,10,9018.0,4,4,4
500003.0,1,66,45755.0,4,4,4
500004.0,3,71,50200.0,4,4,4
500005.0,3,63,41005.0,4,4,4
500006.0,13,23,17874.0,3,4,4
500007.0,3,34,23696.0,4,4,4
500008.0,2,129,94544.0,4,4,4
500009.0,1,46,36268.0,4,4,4
500010.0,1,164,121786.0,4,4,4
500011.0,2,70,44048.0,4,4,4
500012.0,4,24,16417.0,4,4,4
500013.0,3,115,81568.0,4,4,4
500014.0,2,68,47367.0,4,4,4
500015.0,3,89,57059.0,4,4,4
500016.0,2,116,80276.0,4,4,4
500017.0,6,48,36374.0,4,4,4
500018.0,2,231,170285.0,4,4,4
500019.0,3,187,142327.0,4,4,4
500020.0,8,115,94057.0,3,4,4
500023.0,8,10,8014.0,3,4,4
500024.0,1,27,21228.0,4,4,4
500025.0,3,37,22372.0,4,4,4
500026.0,2,83,62353.0,4,4,4
500027.0,3,32,23870.0,4,4,4
500028.0,5,120,90355.0,4,4,4
500029.0,1,65,42980.0,4,4,4
500030.0,1,38,28218.0,4,4,4
500031.0,8,3,2105.0,3,3,3
500032.0,1,218,166398.0,4,4,4
500033.0,7,55,42646.0,3,4,4
500034.0,1,84,53762.0,4,4,4
500035.0,2,144,106477.0,4,4,4
500036.0,2,66,46622.0,4,4,4
500037.0,3,55,44915.0,4,4,4
500038.0,1,82,53033.0,4,4,4
500039.0,1,118,77638.0,4,4,4
500040.0,2,54,40714.0,4,4,4
500042.0,9,13,13392.0,3,4,4
500043.0,1,51,32281.0,4,4,4
500044.0,1,74,65875.0,4,4,4
500045.0,4,51,34715.0,4,4,4
500046.0,1,37,24243.0,4,4,4
500047.0,3,86,59071.0,4,4,4
500048.0,1,84,57460.0,4,4,4
500049.0,2,362,253132.0,4,4,4
500050.0,1,160,122167.0,4,4,4
500051.0,44,9,5316.0,2,4,3
500052.0,2,22,15451.0,4,4,4
500053.0,6,47,27731.0,4,4,4
500054.0,2,35,20850.0,4,4,4
500055.0,2,117,83264.0,4,4,4
500056.0,1,68,42492.0,4,4,4
500057.0,5,29,21127.0,4,4,4
500058.0,1,61,41090.0,4,4,4
500059.0,2,67,42065.0,4,4,4
500060.0,2,83,60540.0,4,4,4
500061.0,2,70,47891.0,4,4,4
