CustomerID,Recency,Frequency,Monetary
450331.0,7,9,9547.0
450445.0,30,2,1359.0
450661.0,79,1,788.0
451001.0,16,15,12127.0
451113.0,43,2,1958.0
451115.0,30,2,1270.0
451221.0,19,2,1824.0
451224.0,58,3,1550.0
451228.0,40,1,771.0
451332.0,83,1,1299.0
451442.0,63,1,486.0
451447.0,77,1,517.0
451551.0,8,4,3140.0
451666.0,5,3,2169.0
451770.0,45,1,771.0
452001.0,2,113,75323.0
452002.0,2,8,3795.0
452003.0,23,5,4065.0
452004.0,10,1,529.0
452005.0,24,5,2779.0
452006.0,26,9,5917.0
452007.0,12,10,7788.0
452008.0,37,2,1426.0
452009.0,7,45,32791.0
452010.0,2,120,87278.0
452011.0,18,7,5771.0
452012.0,13,25,19883.0
452013.0,1,3,2550.0
452014.0,8,10,5369.0
452015.0,56,4,1907.0
452016.0,2,55,38666.0
452018.0,6,15,11287.0
452019.0,87,3,1914.0
452020.0,17,11,7950.0
453001.0,16,3,1374.0
453111.0,5,1,518.0
453331.0,9,11,8395.0
453441.0,8,16,11031.0
453552.0,41,1,523.0
453555.0,12,9,7451.0
453556.0,18,1,663.0
453771.0,16,6,4003.0
454001.0,21,2,671.0
454116.0,63,1,597.0
454365.0,55,3,3648.0
454448.0,23,1,471.0
454449.0,86,1,582.0
454552.0,20,8,5097.0
454660.0,73,3,2733.0
454774.0,50,2,1791.0
455001.0,5,19,10821.0
455227.0,47,2,1129.0
455332.0,89,1,698.0
455336.0,18,2,848.0
455459.0,36,1,487.0
456001.0,2,7,4361.0
456006.0,15,5,3576.0
456010.0,7,37,25852.0
456224.0,24,2,701.0
456331.0,47,4,3496.0
456335.0,21,1,648.0
456440.0,59,1,376.0
456771.0,2,4,4308.0
457001.0,6,15,10314.0
457114.0,88,1,383.0
457222.0,36,2,2668.0
457226.0,12,3,2751.0
457661.0,60,7,4157.0
457887.0,4,1,292.0
457990.0,33,1,666.0
457993.0,89,1,698.0
458001.0,9,7,5341.0
458002.0,25,3,1822.0
458110.0,20,1,292.0
458441.0,23,6,4432.0
458664.0,86,1,563.0
458669.0,83,1,788.0
458775.0,29,1,599.0
458880.0,9,4,2933.0
458883.0,25,1,1090.0
460001.0,7,8,6017.0
460004.0,62,2,1955.0
460225.0,69,1,493.0
460447.0,29,2,932.0
460449.0,31,2,1460.0
460551.0,8,3,1558.0
460553.0,6,2,3251.0
460661.0,74,2,972.0
460663.0,15,1,1399.0
461001.0,5,9,7132.0
461111.0,8,6,3888.0
461115.0,54,2,1146.0
461223.0,16,1,441.0
461441.0,59,1,1111.0
461661.0,79,1,1432.0
461771.0,25,3,2789.0
461775.0,3,6,3955.0
461881.0,71,1,888.0
461990.0,14,2,954.0
462001.0,8,27,18951.0
462002.0,31,2,1667.0
462003.0,1,30,21232.0
462004.0,18,1,1238.0
462007.0,14,1,491.0
462008.0,21,3,1645.0
462010.0,5,10,7021.0
462011.0,18,9,7879.0
462013.0,14,1,493.0
462016.0,8,35,24705.0
462020.0,14,1,468.0
462021.0,20,8,7059.0
462022.0,3,23,18892.0
462023.0,1,34,27903.0
462024.0,7,12,7788.0
462026.0,4,35,25553.0
462027.0,5,2,1056.0
462030.0,1,22,14589.0
462036.0,18,5,3145.0
462037.0,40,2,1060.0
462038.0,1,17,13170.0
462039.0,8,26,19558.0
462041.0,10,13,10267.0
462042.0,5,46,33137.0
462043.0,4,27,20214.0
462044.0,4,5,3189.0
462046.0,26,3,2435.0
462047.0,11,8,4640.0
462066.0,10,1,487.0
464001.0,14,7,4508.0
464114.0,90,1,1199.0
464221.0,20,1,1376.0
464224.0,87,1,941.0
464228.0,48,1,575.0
464240.0,73,1,399.0
464337.0,60,1,442.0
464551.0,10,5,4780.0
464665.0,14,3,2785.0
464881.0,43,2,1225.0
464886.0,89,5,5395.0
464993.0,4,3,2542.0
465001.0,57,2,2054.0
465441.0,10,6,3989.0
465447.0,11,2,1124.0
465661.0,15,6,4839.0
465674.0,28,2,1177.0
465679.0,32,2,1270.0
465683.0,11,1,1442.0
465697.0,3,1,735.0
466001.0,12,18,12178.0
466114.0,75,2,798.0
466115.0,5,1,1096.0
466116.0,6,2,1742.0
466445.0,75,1,599.0
470001.0,17,12,8502.0
470002.0,12,14,8496.0
470004.0,50,3,2025.0
470113.0,3,6,5787.0
470228.0,13,1,399.0
470229.0,26,1,664.0
470661.0,26,14,13192.0
470675.0,57,1,859.0
470775.0,6,2,1948.0
471001.0,11,14,9927.0
471201.0,29,7,5923.0
471606.0,9,6,5402.0
472001.0,46,2,1308.0
472336.0,42,4,2965.0
472338.0,88,1,391.0
472442.0,3,2,1340.0
473001.0,7,15,11160.0
473110.0,59,2,1194.0
473111.0,4,4,4572.0
473226.0,14,2,2699.0
473287.0,72,1,517.0
473331.0,27,3,1586.0
473335.0,32,3,1462.0
473446.0,68,1,476.0
473551.0,23,10,6197.0
473660.0,29,2,1425.0
473770.0,81,1,1112.0
473885.0,82,1,597.0
473995.0,55,2,1574.0
474001.0,5,41,27613.0
474002.0,12,11,7386.0
474003.0,19,4,3021.0
474004.0,6,5,4140.0
474005.0,1,11,7076.0
474006.0,9,13,8223.0
474007.0,88,1,399.0
474009.0,18,9,7344.0
474010.0,89,1,481.0
474011.0,5,22,18512.0
474012.0,19,5,4415.0
474020.0,9,12,8111.0
475005.0,47,2,1038.0
475110.0,84,1,1248.0
475220.0,78,1,399.0
475335.0,35,3,3371.0
475661.0,5,5,3683.0
476001.0,16,11,11094.0
476115.0,7,2,1631.0
476337.0,17,3,3710.0
476444.0,83,1,499.0
477001.0,69,3,1900.0
477335.0,22,1,837.0
477445.0,79,1,399.0
477557.0,42,1,771.0
477660.0,59,1,801.0
480001.0,9,23,16049.0
480003.0,33,1,399.0
480106.0,15,5,1891.0
480108.0,58,2,1575.0
480334.0,28,4,2913.0
480441.0,18,1,625.0
480449.0,48,4,1569.0
480551.0,71,2,1347.0
480553.0,7,2,1177.0
480555.0,18,1,666.0
480559.0,81,1,684.0
480661.0,6,14,11271.0
480886.0,80,1,432.0
481001.0,14,13,13314.0
481105.0,19,2,1997.0
481111.0,46,3,2086.0
481441.0,13,1,345.0
481449.0,55,1,759.0
481661.0,2,9,8502.0
481665.0,72,1,399.0
481880.0,13,3,2796.0
481882.0,19,1,533.0
482001.0,3,71,59289.0
482002.0,6,33,22121.0
482003.0,7,15,12050.0
482004.0,14,10,7746.0
482005.0,15,7,3470.0
482008.0,13,13,10174.0
482009.0,31,5,3100.0
482011.0,24,2,1127.0
482020.0,19,3,1871.0
482021.0,58,2,798.0
483053.0,85,1,499.0
483110.0,39,1,301.0
483220.0,66,2,3007.0
483225.0,69,1,517.0
483501.0,4,27,17642.0
483504.0,50,2,1282.0
483770.0,65,1,474.0
483880.0,74,1,666.0
484001.0,21,9,6627.0
484110.0,14,3,2014.0
484114.0,42,10,7224.0
484117.0,63,1,788.0
484224.0,10,3,1965.0
484334.0,46,4,2375.0
484336.0,17,1,741.0
484440.0,69,1,788.0
484444.0,86,1,688.0
484555.0,49,1,1068.0
484661.0,18,3,2305.0
484886.0,77,1,518.0
484887.0,72,1,626.0
485001.0,5,32,24781.0
485005.0,64,1,540.0
485334.0,17,2,1927.0
485446.0,65,1,759.0
485771.0,14,4,2002.0
485775.0,58,4,3402.0
486001.0,13,42,28680.0
486002.0,4,3,2806.0
486003.0,36,1,888.0
486006.0,66,1,459.0
486331.0,14,4,3362.0
486448.0,55,1,1065.0
486450.0,20,2,1906.0
486661.0,34,7,5530.0
486771.0,32,1,771.0
486776.0,88,1,495.0
486884.0,2,3,1567.0
486885.0,18,10,6686.0
486886.0,37,3,2236.0
486887.0,17,1,432.0
486888.0,16,3,1650.0
486889.0,10,15,9649.0
486890.0,18,3,4144.0
487001.0,12,5,3847.0
487110.0,18,1,774.0
487118.0,89,1,453.0
487221.0,34,2,988.0
487551.0,22,7,4111.0
488001.0,12,2,1750.0
488220.0,27,1,1164.0
490001.0,5,13,8735.0
490006.0,8,34,20712.0
490009.0,55,3,1848.0
490011.0,2,8,3507.0
490020.0,2,26,16243.0
490021.0,3,4,3296.0
490022.0,83,1,626.0
490023.0,4,11,7920.0
490024.0,13,2,994.0
490025.0,9,4,2931.0
490026.0,46,2,995.0
490036.0,4,3,1617.0
490042.0,8,4,2401.0
491001.0,2,38,27407.0
491107.0,38,1,680.0
491111.0,45,3,2261.0
491225.0,22,2,798.0
491226.0,17,2,1146.0
491228.0,22,6,4874.0
491441.0,2,13,10842.0
491445.0,62,3,1840.0
491559.0,12,2,1724.0
491665.0,19,1,544.0
491881.0,10,2,1309.0
491995.0,10,5,3021.0
492001.0,5,106,76764.0
492003.0,25,2,1366.0
492004.0,39,5,3900.0
492005.0,74,2,1576.0
492006.0,1,9,7876.0
492007.0,3,10,6672.0
492008.0,32,5,3450.0
492009.0,39,3,1789.0
492010.0,14,9,6636.0
492012.0,44,4,2950.0
492013.0,7,14,8292.0
492014.0,30,2,997.0
492015.0,1,7,4826.0
492099.0,3,8,5714.0
492101.0,8,3,2271.0
492112.0,61,1,1432.0
493101.0,84,1,446.0
493111.0,28,5,3592.0
493114.0,21,1,376.0
493118.0,2,8,5565.0
493195.0,44,2,1119.0
493221.0,21,5,2790.0
493222.0,82,1,399.0
493228.0,6,1,533.0
493331.0,56,2,1031.0
493332.0,9,10,6672.0
493445.0,7,7,5096.0
493526.0,71,1,654.0
493558.0,86,1,563.0
493663.0,63,2,911.0
493773.0,13,14,10316.0
493881.0,71,1,1044.0
493885.0,82,2,905.0
494001.0,9,26,17203.0
494111.0,32,1,418.0
494115.0,53,1,1319.0
494226.0,17,4,2735.0
494331.0,37,2,1676.0
494334.0,35,5,4065.0
494335.0,10,1,1258.0
494337.0,80,1,399.0
494441.0,61,1,540.0
494444.0,18,2,772.0
494449.0,11,2,1684.0
494450.0,40,1,666.0
494553.0,21,5,3119.0
494661.0,5,1,799.0
494776.0,10,1,306.0
495001.0,5,55,38882.0
495002.0,24,1,1323.0
495004.0,6,13,9266.0
495006.0,2,15,10932.0
495113.0,18,1,2541.0
495117.0,64,2,928.0
495119.0,58,1,835.0
495220.0,82,1,295.0
495223.0,86,1,969.0
495224.0,79,4,3629.0
495330.0,16,5,4018.0
495334.0,66,3,1536.0
495442.0,59,1,399.0
495446.0,87,1,648.0
495447.0,18,2,870.0
495449.0,64,1,459.0
495450.0,33,7,4669.0
495452.0,46,5,3675.0
495454.0,29,4,2580.0
495550.0,86,1,1127.0
495555.0,87,2,921.0
495557.0,18,1,1281.0
495668.0,13,3,1784.0
495671.0,8,2,1111.0
495677.0,3,18,15088.0
495682.0,56,1,301.0
495684.0,33,2,1520.0
495687.0,31,1,1238.0
495689.0,35,2,1598.0
495690.0,47,1,771.0
495695.0,73,2,1882.0
496001.0,4,31,20292.0
496107.0,63,3,1762.0
496118.0,6,6,5201.0
496223.0,8,1,735.0
496242.0,40,2,1624.0
496331.0,13,12,8612.0
496334.0,84,1,968.0
496440.0,60,2,976.0
496450.0,38,1,771.0
496551.0,76,2,1171.0
496554.0,16,1,435.0
496661.0,49,2,1698.0
497001.0,8,26,20003.0
497118.0,2,4,3068.0
497119.0,37,2,904.0
497220.0,72,1,387.0
497225.0,68,1,475.0
497226.0,38,4,3058.0
497229.0,79,1,1388.0
497335.0,59,1,499.0
497339.0,60,1,635.0
497442.0,90,1,729.0
497448.0,65,1,852.0
497449.0,61,1,788.0
497451.0,14,1,521.0
500001.0,3,43,28864.0
500002.0,5,10,9018.0
500003.0,1,66,45755.0
500004.0,3,71,50200.0
500005.0,3,63,41005.0
500006.0,13,23,17874.0
500007.0,3,34,23696.0
500008.0,2,129,94544.0
500009.0,1,46,36268.0
500010.0,1,164,121786.0
500011.0,2,70,44048.0
500012.0,4,24,16417.0
500013.0,3,115,81568.0
500014.0,2,68,47367.0
500015.0,3,89,57059.0
500016.0,2,116,80276.0
500017.0,6,48,36374.0
500018.0,2,231,170285.0
500019.0,3,187,142327.0
500020.0,8,115,94057.0
500023.0,8,10,8014.0
500024.0,1,27,21228.0
500025.0,3,37,22372.0
500026.0,2,83,62353.0
500027.0,3,32,23870.0
500028.0,5,120,90355.0
500029.0,1,65,42980.0
500030.0,1,38,28218.0
500031.0,8,3,2105.0
500032.0,1,218,166398.0
500033.0,7,55,42646.0
500034.0,1,84,53762.0
500035.0,2,144,106477.0
500036.0,2,66,46622.0
500037.0,3,55,44915.0
500038.0,1,82,53033.0
500039.0,1,118,77638.0
500040.0,2,54,40714.0
500042.0,9,13,13392.0
500043.0,1,51,32281.0
500044.0,1,74,65875.0
500045.0,4,51,34715.0
500046.0,1,37,24243.0
500047.0,3,86,59071.0
500048.0,1,84,57460.0
500049.0,2,362,253132.0
500050.0,1,160,122167.0
500051.0,44,9,5316.0
500052.0,2,22,15451.0
500053.0,6,47,27731.0
500054.0,2,35,20850.0
500055.0,2,117,83264.0
500056.0,1,68,42492.0
500057.0,5,29,21127.0
500058.0,1,61,41090.0
500059.0,2,67,42065.0
500060.0,2,83,60540.0
500061.0,2,70,47891.0
500062.0,1,116,85144.0
500063.0,32,4,3570.0
500064.0,17,14,11313.0
500065.0,5,20,12274.0
500067.0,11,25,18000.0
500068.0,1,90,68490.0
500069.0,11,2,2398.0
500070.0,6,96,70052.0
500071.0,78,1,493.0
500072.0,1,381,264547.0
500073.0,11,41,32344.0
500074.0,2,53,42798.0
500075.0,2,114,91474.0
500076.0,3,70,56095.0
500077.0,23,2,1538.0
500078.0,5,40,26851.0
500079.0,5,88,62732.0
500080.0,1,57,42453.0
500081.0,1,150,100684.0
500082.0,6,29,18576.0
500083.0,3,75,53008.0
500084.0,1,345,249105.0
500085.0,2,149,107931.0
500086.0,1,48,34856.0
500087.0,7,40,28408.0
500088.0,2,23,16322.0
500089.0,2,298,218439.0
500090.0,1,362,258501.0
500091.0,3,80,55864.0
500092.0,1,40,32927.0
500093.0,29,2,1258.0
500094.0,6,84,62100.0
500095.0,1,5,3558.0
500096.0,6,10,7394.0
500097.0,4,59,39065.0
500098.0,2,38,27859.0
500100.0,6,27,16476.0
500101.0,76,1,459.0
500104.0,41,6,6364.0
500108.0,31,1,345.0
500111.0,24,1,729.0
500112.0,21,1,301.0
500873.0,18,1,635.0
501101.0,13,10,8422.0
501102.0,66,2,752.0
501141.0,39,7,5339.0
501158.0,21,1,435.0
501203.0,9,8,5321.0
501218.0,8,24,19020.0
501301.0,3,36,21464.0
501359.0,38,6,5506.0
501401.0,4,17,13926.0
501501.0,81,3,1719.0
501505.0,9,34,26813.0
501506.0,40,2,1436.0
501509.0,27,2,1276.0
501510.0,3,37,29938.0
501511.0,8,5,2300.0
502001.0,2,30,22520.0
502032.0,2,215,149504.0
502101.0,25,2,1036.0
502102.0,23,1,517.0
502103.0,2,20,14082.0
502108.0,70,3,1399.0
502110.0,28,3,1562.0
502125.0,11,2,1470.0
502205.0,25,1,612.0
502210.0,60,1,499.0
502220.0,12,9,3888.0
502255.0,78,2,1883.0
502269.0,81,2,1576.0
502270.0,30,4,2069.0
502271.0,71,1,901.0
502273.0,76,1,696.0
502277.0,72,1,967.0
502278.0,8,7,3999.0
502279.0,36,1,999.0
502285.0,12,7,6434.0
502286.0,24,1,573.0
502290.0,13,1,1168.0
502291.0,32,7,4633.0
502295.0,15,12,8935.0
502296.0,7,1,387.0
502300.0,10,8,5273.0
502305.0,15,2,1133.0
502307.0,38,7,4007.0
502313.0,10,6,4040.0
502314.0,38,1,533.0
502318.0,90,1,449.0
502319.0,10,57,40054.0
502321.0,63,1,442.0
502325.0,14,12,8108.0
502329.0,55,1,386.0
502336.0,32,2,1681.0
502345.0,39,2,1356.0
503001.0,7,33,21415.0
503002.0,9,10,5280.0
503003.0,24,7,4361.0
503101.0,7,2,1026.0
503111.0,8,23,18880.0
503125.0,41,1,899.0
503145.0,29,2,1034.0
503165.0,32,1,355.0
503175.0,66,1,363.0
503180.0,74,1,459.0
503185.0,19,5,4181.0
503187.0,89,2,776.0
503202.0,64,1,744.0
503212.0,55,2,1414.0
503217.0,51,1,759.0
503224.0,7,9,6504.0
503225.0,69,2,1061.0
503230.0,34,1,777.0
503235.0,42,5,5437.0
503245.0,71,1,399.0
503302.0,24,1,635.0
503306.0,34,1,771.0
503311.0,4,2,704.0
504001.0,7,10,6381.0
504102.0,49,3,1424.0
504103.0,9,3,1554.0
504104.0,69,1,399.0
504106.0,10,9,5498.0
504107.0,67,1,517.0
504201.0,50,2,994.0
504208.0,5,15,11520.0
504209.0,37,1,399.0
504215.0,68,1,597.0
504251.0,24,3,1892.0
504296.0,17,4,2179.0
504301.0,2,3,1344.0
504302.0,9,7,4525.0
504303.0,24,1,824.0
504307.0,83,1,1133.0
504311.0,54,1,645.0
504313.0,16,1,435.0
504346.0,72,1,363.0
505001.0,8,78,55605.0
505122.0,4,9,6596.0
505172.0,10,9,6189.0
505174.0,31,4,1847.0
505184.0,29,2,1563.0
505185.0,46,3,4345.0
505187.0,42,2,1462.0
505188.0,29,2,2186.0
505208.0,21,1,1018.0
505209.0,5,16,10511.0
505210.0,76,1,999.0
505211.0,3,4,3494.0
505212.0,34,2,946.0
505214.0,11,1,801.0
505215.0,24,7,4802.0
505301.0,25,5,2747.0
505302.0,61,4,1698.0
505303.0,47,1,2902.0
505325.0,10,8,5435.0
505326.0,5,5,3740.0
505327.0,4,14,11409.0
505331.0,43,1,999.0
505415.0,51,1,449.0
505416.0,52,1,405.0
505425.0,20,7,6028.0
505451.0,2,6,4957.0
505452.0,51,2,798.0
505453.0,20,1,487.0
505460.0,20,2,1962.0
505467.0,16,4,3316.0
505468.0,1,4,2840.0
505469.0,53,2,1098.0
505472.0,32,1,459.0
505473.0,57,1,597.0
505480.0,87,1,622.0
505490.0,77,1,399.0
505498.0,85,1,715.0
505503.0,13,4,2484.0
505504.0,12,2,1615.0
505525.0,52,1,301.0
505528.0,15,1,487.0
505531.0,54,2,898.0
506001.0,2,61,41775.0
506002.0,1,36,24270.0
506003.0,14,15,12923.0
506004.0,7,7,6785.0
506005.0,4,4,2216.0
506006.0,18,8,9280.0
506007.0,59,3,1431.0
506009.0,6,10,7057.0
506010.0,17,1,1168.0
506011.0,49,1,985.0
506013.0,3,2,1564.0
506015.0,28,6,3944.0
506101.0,9,11,7895.0
506122.0,28,1,736.0
506132.0,41,6,3812.0
506142.0,73,1,744.0
506143.0,77,1,471.0
506144.0,1,2,955.0
506163.0,42,3,1921.0
506167.0,35,8,4467.0
506168.0,70,1,659.0
506169.0,4,7,4252.0
506223.0,87,1,698.0
506244.0,52,2,1514.0
506252.0,62,2,964.0
506310.0,87,1,698.0
506314.0,38,2,1300.0
506315.0,31,1,771.0
506330.0,66,2,2031.0
506342.0,67,1,597.0
506348.0,77,1,725.0
506349.0,11,3,2230.0
506370.0,7,15,10983.0
506371.0,8,2,1251.0
506381.0,51,2,818.0
507001.0,20,16,9953.0
507002.0,14,19,11731.0
507003.0,14,9,4472.0
507101.0,16,9,5181.0
507111.0,7,11,6665.0
507115.0,23,7,3402.0
507116.0,25,1,376.0
507117.0,24,3,2321.0
507118.0,15,2,1781.0
507119.0,50,1,517.0
507123.0,13,5,3585.0
507125.0,64,1,517.0
507128.0,45,1,791.0
507157.0,45,1,599.0
507158.0,50,1,307.0
507160.0,17,1,1403.0
507164.0,17,2,1618.0
507165.0,26,3,2172.0
507166.0,26,3,1892.0
507167.0,25,1,899.0
507168.0,75,1,295.0
507170.0,12,2,1376.0
507201.0,58,2,1234.0
507202.0,80,1,744.0
507203.0,17,4,1697.0
507204.0,24,1,599.0
507208.0,22,2,1416.0
507209.0,70,2,1364.0
507211.0,29,1,1146.0
507302.0,70,1,599.0
507303.0,4,9,8722.0
508001.0,1,24,17626.0
508112.0,57,1,442.0
508114.0,10,1,318.0
508116.0,16,5,2362.0
508126.0,49,2,1524.0
508204.0,10,7,4948.0
508206.0,16,10,7171.0
508207.0,4,17,10888.0
508211.0,64,3,2232.0
508213.0,1,14,9181.0
508218.0,17,3,2222.0
508233.0,21,1,435.0
508234.0,60,1,499.0
508246.0,42,2,750.0
508248.0,4,4,3905.0
508252.0,13,8,5043.0
508254.0,73,1,1221.0
508277.0,15,2,1470.0
508355.0,59,1,791.0
508373.0,68,2,1938.0
509001.0,8,29,19350.0
509103.0,4,7,3973.0
509104.0,72,1,744.0
509125.0,57,4,2630.0
509129.0,84,1,363.0
509131.0,32,3,2457.0
509153.0,25,2,1438.0
509204.0,41,1,989.0
509207.0,18,2,1440.0
509208.0,3,5,2348.0
509209.0,33,5,2957.0
509210.0,9,5,3282.0
509216.0,5,13,10452.0
509217.0,69,3,1975.0
509301.0,15,12,11894.0
509321.0,15,1,1163.0
509324.0,3,2,1170.0
509325.0,6,11,7289.0
509327.0,61,1,376.0
509339.0,80,1,588.0
509358.0,16,1,1281.0
509375.0,3,8,7469.0
509381.0,56,7,3914.0
509382.0,63,2,841.0
509408.0,14,1,859.0
515001.0,5,74,49170.0
515002.0,4,11,7879.0
515003.0,40,1,301.0
515004.0,7,23,19097.0
515005.0,63,1,852.0
515110.0,27,1,771.0
515122.0,5,2,802.0
515133.0,25,2,1124.0
515134.0,3,7,4278.0
515201.0,23,3,1428.0
515212.0,68,2,1968.0
515231.0,19,7,4716.0
515261.0,25,2,800.0
515301.0,43,3,2665.0
515331.0,26,2,1517.0
515401.0,7,3,1957.0
515402.0,33,2,778.0
515411.0,4,22,18435.0
515415.0,81,1,788.0
515425.0,45,2,700.0
515445.0,90,1,625.0
515521.0,38,1,886.0
515556.0,85,1,345.0
515571.0,31,1,721.0
515591.0,1,7,4533.0
515661.0,26,6,3206.0
515671.0,8,14,9042.0
515672.0,58,2,1053.0
515721.0,67,1,1238.0
515741.0,25,1,376.0
515761.0,59,2,993.0
515765.0,73,1,353.0
515767.0,52,1,641.0
515775.0,69,3,1355.0
515801.0,17,14,10743.0
515812.0,38,3,2479.0
515832.0,52,1,949.0
515865.0,11,7,6866.0
515871.0,2,5,5106.0
516001.0,1,29,19003.0
516002.0,6,11,7535.0
516003.0,4,9,3887.0
516004.0,8,3,1255.0
516101.0,88,1,379.0
516107.0,25,3,1592.0
516108.0,60,1,442.0
516110.0,18,1,353.0
516115.0,13,7,3930.0
516150.0,65,1,885.0
516162.0,23,5,5041.0
516172.0,53,1,828.0
516175.0,14,1,852.0
516193.0,16,1,435.0
516203.0,22,1,376.0
516213.0,76,1,376.0
516214.0,46,4,4417.0
516227.0,1,10,8764.0
516259.0,55,1,292.0
516267.0,32,1,899.0
516269.0,8,9,6567.0
516289.0,5,1,376.0
516309.0,25,3,2439.0
516312.0,18,1,345.0
516329.0,31,1,1186.0
516350.0,69,1,967.0
516356.0,49,3,1620.0
516360.0,2,43,36683.0
516380.0,2,3,1598.0
516390.0,2,10,8927.0
516434.0,11,7,3278.0
516444.0,60,1,487.0
516504.0,34,1,388.0
517001.0,4,35,24076.0
517002.0,4,13,7503.0
517004.0,23,1,471.0
517101.0,26,2,1176.0
517102.0,24,11,8353.0
517113.0,61,1,568.0
517123.0,62,1,888.0
517124.0,4,5,2981.0
517126.0,33,1,518.0
517127.0,3,5,3742.0
517129.0,9,3,1843.0
517130.0,21,3,2069.0
517132.0,33,2,1323.0
517152.0,5,5,4730.0
517167.0,23,2,1457.0
517172.0,18,1,459.0
517192.0,7,1,909.0
517193.0,26,1,735.0
517194.0,2,4,2818.0
517214.0,5,14,10918.0
517234.0,16,3,1831.0
517237.0,69,1,229.0
517247.0,33,2,1725.0
517257.0,56,1,435.0
517319.0,16,3,1657.0
517325.0,3,30,18543.0
517326.0,44,1,885.0
517390.0,64,1,399.0
517408.0,4,14,8920.0
517416.0,17,1,301.0
517417.0,6,2,1239.0
517419.0,28,1,1473.0
517421.0,51,1,729.0
517425.0,12,9,5115.0
517429.0,90,1,452.0
517501.0,1,106,73117.0
517502.0,2,35,24103.0
517503.0,1,15,11791.0
517505.0,5,2,1786.0
517507.0,4,34,23178.0
517520.0,7,10,6315.0
517526.0,23,2,752.0
517541.0,19,3,2669.0
517551.0,50,1,1523.0
517561.0,59,1,685.0
517569.0,16,1,948.0
517583.0,48,11,6732.0
517587.0,59,1,399.0
517588.0,16,5,2947.0
517589.0,16,2,1494.0
517590.0,10,6,2736.0
517591.0,60,1,442.0
517592.0,3,2,891.0
517619.0,69,1,791.0
517640.0,26,4,2124.0
517643.0,45,1,749.0
517644.0,6,16,13821.0
518001.0,21,9,6181.0
518002.0,6,42,30148.0
518003.0,4,13,8575.0
518004.0,15,5,2889.0
518005.0,57,3,2265.0
518006.0,17,5,3250.0
518007.0,7,2,2676.0
518124.0,33,7,5196.0
518134.0,90,1,426.0
518145.0,33,1,641.0
518206.0,20,1,1442.0
518218.0,17,2,1768.0
518221.0,73,1,319.0
518222.0,16,6,3510.0
518301.0,17,11,8481.0
518302.0,69,2,1634.0
518360.0,9,2,2158.0
518380.0,66,2,1253.0
518396.0,90,1,417.0
518401.0,4,3,2455.0
518405.0,36,2,1650.0
518412.0,45,1,373.0
518422.0,46,2,1754.0
518452.0,24,1,664.0
518501.0,4,17,12076.0
518502.0,1,8,4072.0
518543.0,17,3,2345.0
520001.0,11,17,10735.0
520002.0,15,15,11982.0
520003.0,1,25,15930.0
520004.0,2,23,16327.0
520006.0,88,1,399.0
520007.0,1,67,42962.0
520008.0,11,41,31322.0
520009.0,90,1,594.0
520010.0,2,43,29373.0
520011.0,10,10,5968.0
520012.0,3,24,19349.0
520013.0,6,20,17050.0
520015.0,10,25,19166.0
521001.0,2,11,8944.0
521002.0,17,10,6183.0
521101.0,3,14,8878.0
521105.0,11,7,5160.0
521106.0,47,1,729.0
521108.0,4,18,12914.0
521121.0,17,7,5808.0
521122.0,51,1,759.0
521126.0,8,6,3187.0
521130.0,72,1,399.0
521134.0,69,1,626.0
521135.0,17,1,292.0
521136.0,26,2,2262.0
521137.0,5,15,11543.0
521139.0,28,1,468.0
521148.0,63,1,692.0
521151.0,14,6,3698.0
521165.0,9,5,3018.0
521175.0,9,3,1369.0
521180.0,10,5,5492.0
521185.0,3,5,3118.0
521201.0,2,20,13363.0
521211.0,3,2,1412.0
521212.0,48,1,435.0
521215.0,25,3,1803.0
521225.0,5,18,14550.0
521229.0,12,2,2007.0
521230.0,36,4,2715.0
521235.0,2,5,4107.0
521241.0,10,3,2324.0
521256.0,40,2,788.0
521260.0,4,2,1470.0
521286.0,4,1,967.0
521301.0,6,22,13336.0
521322.0,29,1,1333.0
521325.0,43,2,1230.0
521328.0,87,1,1245.0
521329.0,2,2,1111.0
521333.0,29,3,1378.0
521340.0,44,1,899.0
521345.0,58,2,855.0
521356.0,23,1,471.0
521366.0,59,1,597.0
521401.0,45,2,1398.0
521402.0,21,1,1702.0
521456.0,17,14,11547.0
522001.0,2,37,28391.0
522002.0,2,32,20782.0
522003.0,16,10,7697.0
522004.0,26,24,20207.0
522005.0,10,7,6294.0
522006.0,9,69,42877.0
522007.0,2,38,35740.0
522015.0,40,1,771.0
522016.0,74,1,291.0
522017.0,13,6,3680.0
522018.0,38,3,2623.0
522019.0,9,7,11177.0
522020.0,20,3,1680.0
522034.0,3,18,13802.0
522035.0,43,1,469.0
522101.0,16,7,4502.0
522111.0,3,2,1065.0
522113.0,52,2,2287.0
522124.0,20,7,4179.0
522201.0,5,18,10694.0
522202.0,34,2,4849.0
522211.0,60,1,888.0
522212.0,61,2,1391.0
522213.0,29,6,3932.0
522235.0,40,1,885.0
522236.0,81,4,1955.0
522237.0,25,3,2452.0
522256.0,19,1,693.0
522257.0,77,1,744.0
522259.0,2,7,3479.0
522261.0,3,4,2295.0
522265.0,25,4,2274.0
522268.0,46,2,898.0
522302.0,29,2,1530.0
522303.0,47,1,399.0
522306.0,14,8,7109.0
522308.0,44,2,1030.0
522309.0,19,1,690.0
